date,league,t1,t2,bet_type,bet_line,bet_result,ROI,fair_odds,odds,House,url,status,telegram,profit,game
23 Jul 2025 06:00,LPL,FunPlus Phoenix,Top Esports,under,total_kills 31.5,29.0,24.87%,1.47,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 06:00,LPL,FunPlus Phoenix,Top Esports,under,total_inhibitors 1.5,2.0,14.11%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 06:00,LPL,FunPlus Phoenix,Top Esports,under,total_inhibitors 1.5,2.0,14.11%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 06:00,LPL,FunPlus Phoenix,Top Esports,under,total_kills 31.5,30.0,24.87%,1.47,1.83,BET365,url não disponível,win,,0.83,2
23 Jul 2025 06:00,LPL,FunPlus Phoenix,Top Esports,under,total_kills 31.5,30.0,24.87%,1.47,1.83,BET365,url não disponível,win,,0.83,2
23 Jul 2025 06:00,LPL,FunPlus Phoenix,Top Esports,under,total_inhibitors 1.5,2.0,14.11%,1.6,1.83,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 06:00,LPL,FunPlus Phoenix,Top Esports,under,total_inhibitors 1.5,2.0,14.11%,1.6,1.83,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,game_duration 33.5,30.37,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,game_duration 33.5,30.37,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,total_inhibitors 1.5,1.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,total_inhibitors 1.5,1.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,game_duration 33.5,36.13,22.00%,1.5,1.83,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,game_duration 33.5,36.13,22.00%,1.5,1.83,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,total_inhibitors 1.5,1.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,total_inhibitors 1.5,1.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,game_duration 33.5,30.8,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,3
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,game_duration 33.5,30.8,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,3
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,total_inhibitors 1.5,2.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 08:00,LPL,Team WE,Weibo Gaming,under,total_inhibitors 1.5,2.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 10:00,HLL,Gamespace Mediterranean College Esports,Team Paradox,under,total_kills 36.5,25.0,41.41%,1.29,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 12:00,RL,Orbit Anonymo Esports,DOCISK,over,total_kills 33.5,28.0,10.16%,1.66,1.83,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 12:00,RL,Orbit Anonymo Esports,DOCISK,over,total_kills 33.5,51.0,10.16%,1.66,1.83,BET365,url não disponível,win,,0.83,2
23 Jul 2025 12:00,RL,Orbit Anonymo Esports,DOCISK,over,total_kills 33.5,29.0,10.16%,1.66,1.83,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_dragons 4.5,5.0,23.53%,1.48,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_towers 11.5,12.0,37.38%,1.14,1.57,BET365,url não disponível,win,,0.57,1
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_inhibitors 1.5,1.0,14.00%,1.58,1.8,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_dragons 4.5,6.0,23.53%,1.48,1.83,BET365,url não disponível,win,,0.83,2
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_towers 11.5,20.0,37.38%,1.14,1.57,BET365,url não disponível,win,,0.57,2
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_inhibitors 1.5,4.0,14.00%,1.58,1.8,BET365,url não disponível,win,,0.8,2
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_dragons 4.5,5.0,23.53%,1.48,1.83,BET365,url não disponível,win,,0.83,3
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_towers 11.5,13.0,37.38%,1.14,1.57,BET365,url não disponível,win,,0.57,3
23 Jul 2025 13:00,LFL,BK ROG Esports,Team BDS Academy,over,total_inhibitors 1.5,1.0,14.00%,1.58,1.8,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 13:00,LVP SL,Veni Vidi Vici,Guasones,under,total_kills 32.5,21.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 13:00,LVP SL,Veni Vidi Vici,Guasones,under,total_inhibitors 1.5,3.0,22.50%,1.71,2.1,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 13:00,LVP SL,Veni Vidi Vici,Guasones,under,total_barons 1.5,1.0,14.58%,1.09,1.25,BET365,url não disponível,win,,0.25,1
23 Jul 2025 14:00,NLC,Verdant,Lundqvist Lightside,over,total_inhibitors 1.5,1.0,21.62%,1.41,1.72,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 14:00,NLC,Verdant,Lundqvist Lightside,over,total_barons 1.5,1.0,21.21%,3.3,4.0,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_dragons 4.5,7.0,18.50%,2.0,2.37,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_towers 12.5,15.0,30.35%,1.82,2.37,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_inhibitors 1.5,4.0,43.50%,1.46,2.1,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_dragons 4.5,4.0,18.50%,2.0,2.37,BET365,url não disponível,win,,1.37,2
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_towers 12.5,13.0,30.35%,1.82,2.37,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_inhibitors 1.5,2.0,43.50%,1.46,2.1,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_dragons 4.5,5.0,18.50%,2.0,2.37,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_towers 12.5,14.0,30.35%,1.82,2.37,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 15:00,PRM,Austrian Force willhaben,Eintracht Frankfurt,under,total_inhibitors 1.5,3.0,43.50%,1.46,2.1,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 15:00,NLC,DMG Esports,Bulldog Esports,under,total_kills 33.5,54.0,32.05%,1.39,1.83,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 15:00,NLC,DMG Esports,Bulldog Esports,under,game_duration 32.5,42.78,12.30%,1.63,1.83,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_towers 12.5,13.0,17.58%,1.41,1.66,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,game_duration 33.5,30.85,34.71%,1.36,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_inhibitors 1.5,3.0,18.75%,1.6,1.9,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_barons 1.5,1.0,18.06%,1.06,1.25,BET365,url não disponível,win,,0.25,1
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_towers 12.5,15.0,17.58%,1.41,1.66,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,game_duration 33.5,43.5,34.71%,1.36,1.83,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_inhibitors 1.5,2.0,18.75%,1.6,1.9,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_barons 1.5,2.0,18.06%,1.06,1.25,BET365,url não disponível,loss,,-1.0,2
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_towers 12.5,11.0,17.58%,1.41,1.66,BET365,url não disponível,win,,0.66,3
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,game_duration 33.5,28.22,34.71%,1.36,1.83,BET365,url não disponível,win,,0.83,3
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_inhibitors 1.5,2.0,18.75%,1.6,1.9,BET365,url não disponível,loss,,-1.0,3
23 Jul 2025 16:00,LFL,Joblife,Karmine Corp Blue,under,total_barons 1.5,1.0,18.06%,1.06,1.25,BET365,url não disponível,win,,0.25,3
23 Jul 2025 16:00,NLC,Verdant,Los Ratones,under,total_kills 32.5,32.0,11.33%,1.64,1.83,BET365,url não disponível,win,,0.83,1
23 Jul 2025 16:00,LVP SL,ZETA,Los Heretics,over,total_towers 12.5,11.0,35.42%,1.85,2.5,BET365,url não disponível,loss,,-1.0,1
23 Jul 2025 16:00,LVP SL,ZETA,Los Heretics,under,total_inhibitors 1.5,1.0,13.75%,1.85,2.1,BET365,url não disponível,win,,1.1,1
23 Jul 2025 17:00,LVP SL,Barça eSports,UCAM Esports,under,total_dragons 4.5,4.0,19.73%,1.84,2.2,BET365,url não disponível,win,,1.2,1
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,over,total_dragons 4.5,5.0,13.43%,1.46,1.66,BET365,url não disponível,win,,0.66,1
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,under,total_towers 11.5,11.0,11.26%,2.13,2.37,BET365,url não disponível,win,,1.37,1
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,over,total_kills 28.5,22.0,34.71%,1.36,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,over,total_barons 1.5,1.0,10.14%,2.95,3.25,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,over,total_dragons 4.5,5.0,13.43%,1.46,1.66,BET365,url não disponível,win,,0.66,2
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,under,total_towers 11.5,12.0,11.26%,2.13,2.37,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,over,total_kills 28.5,35.0,34.71%,1.36,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 02:00,LCKC,Dplus KIA Challengers,OKSavingsBank BRION Challengers,over,total_barons 1.5,1.0,10.14%,2.95,3.25,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,under,total_dragons 4.5,4.0,40.00%,1.5,2.1,BET365,url não disponível,win,,1.1,1
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,over,total_inhibitors 1.5,1.0,27.46%,1.26,1.61,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,under,total_barons 1.5,1.0,33.00%,1.0,1.33,BET365,url não disponível,win,,0.33,1
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,under,total_dragons 4.5,5.0,40.00%,1.5,2.1,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,over,total_inhibitors 1.5,1.0,27.46%,1.26,1.61,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,under,total_barons 1.5,1.0,33.00%,1.0,1.33,BET365,url não disponível,win,,0.33,2
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,under,total_dragons 4.5,4.0,40.00%,1.5,2.1,BET365,url não disponível,win,,1.1,3
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,over,total_inhibitors 1.5,2.0,27.46%,1.26,1.61,BET365,url não disponível,win,,0.61,3
24 Jul 2025 02:00,LCKC,KT Rolster Challengers,BNK FEARX Youth,under,total_barons 1.5,1.0,33.00%,1.0,1.33,BET365,url não disponível,win,,0.33,3
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,total_towers 12.5,8.0,21.83%,1.41,1.72,BET365,url não disponível,win,,0.72,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,total_towers 12.5,8.0,21.83%,1.41,1.72,BET365,url não disponível,win,,0.72,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_kills 30.5,22.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_kills 30.5,22.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,game_duration 33.5,26.47,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,game_duration 33.5,26.47,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_barons 1.5,0.0,13.33%,3.0,3.4,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_barons 1.5,0.0,13.33%,3.0,3.4,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,total_towers 12.5,11.0,21.83%,1.41,1.72,BET365,url não disponível,win,,0.72,2
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,total_towers 12.5,11.0,21.83%,1.41,1.72,BET365,url não disponível,win,,0.72,2
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_kills 30.5,39.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_kills 30.5,39.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,game_duration 33.5,33.3,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,under,game_duration 33.5,33.3,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_barons 1.5,1.0,13.33%,3.0,3.4,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 06:00,LPL,JD Gaming,Invictus Gaming,over,total_barons 1.5,1.0,13.33%,3.0,3.4,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_dragons 4.5,7.0,14.91%,1.59,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_dragons 4.5,7.0,14.91%,1.59,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_towers 12.5,13.0,26.75%,1.24,1.57,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_towers 12.5,13.0,26.75%,1.24,1.57,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_kills 27.5,41.0,19.49%,1.53,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_kills 27.5,41.0,19.49%,1.53,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,game_duration 32.5,39.75,17.87%,1.55,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,game_duration 32.5,39.75,17.87%,1.55,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_inhibitors 1.5,1.0,17.87%,1.55,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_inhibitors 1.5,1.0,17.87%,1.55,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_barons 1.5,2.0,14.52%,1.09,1.25,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_barons 1.5,2.0,14.52%,1.09,1.25,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_dragons 4.5,5.0,14.91%,1.59,1.83,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_dragons 4.5,5.0,14.91%,1.59,1.83,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_towers 12.5,12.0,26.75%,1.24,1.57,BET365,url não disponível,win,,0.57,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_towers 12.5,12.0,26.75%,1.24,1.57,BET365,url não disponível,win,,0.57,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_kills 27.5,22.0,19.49%,1.53,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_kills 27.5,22.0,19.49%,1.53,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,game_duration 32.5,31.17,17.87%,1.55,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,game_duration 32.5,31.17,17.87%,1.55,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_inhibitors 1.5,1.0,17.87%,1.55,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_inhibitors 1.5,1.0,17.87%,1.55,1.83,BET365,url não disponível,win,,0.83,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_barons 1.5,1.0,14.52%,1.09,1.25,BET365,url não disponível,win,,0.25,2
24 Jul 2025 08:00,LPL,ThunderTalk Gaming,LNG Esports,under,total_barons 1.5,1.0,14.52%,1.09,1.25,BET365,url não disponível,win,,0.25,2
24 Jul 2025 11:30,TCL,Misa Esports,Beşiktaş Esports,under,total_dragons 4.5,4.0,14.69%,1.74,2.0,BET365,url não disponível,win,,1.0,1
24 Jul 2025 11:30,TCL,Misa Esports,Beşiktaş Esports,under,total_towers 12.5,12.0,33.98%,1.2,1.61,BET365,url não disponível,win,,0.61,1
24 Jul 2025 11:30,TCL,Misa Esports,Beşiktaş Esports,under,game_duration 33.5,29.32,20.29%,1.52,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 11:30,TCL,Misa Esports,Beşiktaş Esports,under,total_inhibitors 1.5,3.0,39.23%,1.58,2.2,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 11:30,TCL,Misa Esports,Beşiktaş Esports,under,total_barons 1.5,1.0,14.51%,1.09,1.25,BET365,url não disponível,win,,0.25,1
24 Jul 2025 13:00,LFL,GameWard,Team BDS Academy,over,total_towers 12.5,11.0,14.12%,1.45,1.66,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 13:00,LFL,GameWard,Team BDS Academy,over,total_towers 12.5,10.0,14.12%,1.45,1.66,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 13:00,LVP SL,Guasones,UCAM Esports,under,total_dragons 4.5,4.0,23.40%,1.78,2.2,BET365,url não disponível,win,,1.2,1
24 Jul 2025 13:00,LFL,Joblife,BK ROG Esports,over,total_dragons 4.5,6.0,14.04%,1.41,1.61,BET365,url não disponível,win,,0.61,1
24 Jul 2025 13:00,LFL,Joblife,BK ROG Esports,over,total_dragons 4.5,4.0,14.04%,1.41,1.61,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 13:00,LFL,Joblife,BK ROG Esports,over,total_dragons 4.5,4.0,14.04%,1.41,1.61,BET365,url não disponível,loss,,-1.0,3
24 Jul 2025 13:00,NLC,Venomcrest Esports,Rich Gang,under,total_dragons 4.5,5.0,34.17%,1.2,1.61,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 13:00,NLC,Venomcrest Esports,Rich Gang,under,total_kills 33.5,34.0,32.17%,1.38,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 13:00,NLC,Venomcrest Esports,Rich Gang,under,game_duration 30.5,32.4,11.83%,1.64,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 13:30,TCL,BoostGate Esports,The Forbidden Five,under,total_dragons 4.5,5.0,11.00%,1.62,1.8,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 13:30,TCL,BoostGate Esports,The Forbidden Five,under,game_duration 32.5,34.13,18.95%,1.54,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 13:30,TCL,BoostGate Esports,The Forbidden Five,over,total_inhibitors 1.5,4.0,23.43%,1.3,1.61,BET365,url não disponível,win,,0.61,1
24 Jul 2025 13:30,TCL,BoostGate Esports,The Forbidden Five,over,total_barons 1.5,2.0,26.67%,3.16,4.0,BET365,url não disponível,win,,3.0,1
24 Jul 2025 14:00,LVP SL,Los Heretics,Barça eSports,under,total_kills 32.5,18.0,16.92%,1.57,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 14:00,LVP SL,Los Heretics,Barça eSports,under,total_inhibitors 1.5,1.0,22.50%,1.71,2.1,BET365,url não disponível,win,,1.1,1
24 Jul 2025 14:00,LVP SL,Los Heretics,Barça eSports,under,total_barons 1.5,1.0,12.31%,1.18,1.33,BET365,url não disponível,win,,0.33,1
24 Jul 2025 14:00,EBL,SPIKE Syndicate,Partizan Sangal,under,total_kills 34.5,27.0,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 14:00,EBL,SPIKE Syndicate,Partizan Sangal,under,total_kills 34.5,36.0,22.00%,1.5,1.83,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 14:00,LIT,aNc Legends,Colossal Gaming,over,total_kills 27.5,25.0,35.17%,1.35,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 14:30,TCL,Bushido Wildcats,Papara SuperMassive,under,total_dragons 4.5,4.0,38.32%,1.52,2.1,BET365,url não disponível,win,,1.1,1
24 Jul 2025 15:00,LVP SL,Ramboot Club,ZETA,under,total_inhibitors 1.5,2.0,13.75%,1.85,2.1,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 16:00,NLC,NORD Esports,Rich Gang,over,total_towers 11.5,11.0,21.83%,1.41,1.72,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 16:00,NLC,NORD Esports,Rich Gang,under,total_kills 31.5,21.0,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_towers 12.5,13.0,12.50%,1.6,1.8,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_inhibitors 1.5,4.0,10.83%,1.71,1.9,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_barons 1.5,2.0,17.33%,1.09,1.28,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_towers 12.5,10.0,12.50%,1.6,1.8,BET365,url não disponível,win,,0.8,2
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_inhibitors 1.5,1.0,10.83%,1.71,1.9,BET365,url não disponível,win,,0.9,2
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_barons 1.5,2.0,17.33%,1.09,1.28,BET365,url não disponível,loss,,-1.0,2
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_towers 12.5,10.0,12.50%,1.6,1.8,BET365,url não disponível,win,,0.8,3
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_inhibitors 1.5,1.0,10.83%,1.71,1.9,BET365,url não disponível,win,,0.9,3
24 Jul 2025 16:00,LFL,Solary,Karmine Corp Blue,under,total_barons 1.5,1.0,17.33%,1.09,1.28,BET365,url não disponível,win,,0.28,3
24 Jul 2025 17:00,LVP SL,Veni Vidi Vici,GiantX,under,total_dragons 4.5,4.0,17.01%,1.88,2.2,BET365,url não disponível,win,,1.2,1
24 Jul 2025 17:00,LVP SL,Veni Vidi Vici,GiantX,under,total_towers 12.5,8.0,26.47%,1.58,2.0,BET365,url não disponível,win,,1.0,1
24 Jul 2025 17:00,LVP SL,Veni Vidi Vici,GiantX,under,total_kills 32.5,32.0,28.73%,1.42,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 17:00,LVP SL,Veni Vidi Vici,GiantX,over,game_duration 31.5,28.22,14.82%,1.59,1.83,BET365,url não disponível,loss,,-1.0,1
24 Jul 2025 17:00,LVP SL,Veni Vidi Vici,GiantX,under,total_inhibitors 1.5,1.0,10.66%,1.9,2.1,BET365,url não disponível,win,,1.1,1
24 Jul 2025 17:00,LVP SL,Veni Vidi Vici,GiantX,under,total_barons 1.5,0.0,15.72%,1.15,1.33,BET365,url não disponível,win,,0.33,1
24 Jul 2025 19:00,NACL,Supernova,Luminosity Gaming,over,total_kills 27.5,30.0,30.39%,1.4,1.83,BET365,url não disponível,win,,0.83,1
24 Jul 2025 20:00,NACL,Conviction,Vancouver Impact,under,total_kills 29.5,32.0,43.79%,1.27,1.83,BET365,url não disponível,loss,,-1.0,1
